x,y,theta,x_dot,y_dot,theta_dot
616.366,82.659,-0.245,0.485,-0.121,0
616.463,82.634,-0.245,0.485,-0.121,0
616.561,82.61,-0.245,0.485,-0.121,0
616.659,82.585,-0.245,0.485,-0.121,0
616.756,82.561,-0.245,0.485,-0.121,0
616.854,82.537,-0.245,0.485,-0.121,0
616.951,82.512,-0.245,0.485,-0.121,0
617.049,82.488,-0.245,0.485,-0.121,0
617.146,82.463,-0.245,0.485,-0.121,0
617.244,82.439,-0.245,0.485,-0.121,0
617.341,82.415,-0.245,0.485,-0.121,0
617.439,82.39,-0.245,0.485,-0.121,0
617.537,82.366,-0.245,0.485,-0.121,0
617.634,82.341,-0.245,0.485,-0.121,0
617.732,82.317,-0.245,0.485,-0.121,0
617.829,82.293,-0.245,0.485,-0.121,0
617.927,82.268,-0.245,0.485,-0.121,0
618.024,82.244,-0.245,0.485,-0.121,0
618.122,82.22,-0.245,0.485,-0.121,0
618.22,82.195,-0.245,0.485,-0.121,0
618.317,82.171,-0.245,0.485,-0.121,0
618.415,82.146,-0.245,0.485,-0.121,0
618.512,82.122,-0.245,0.485,-0.121,0
618.61,82.098,-0.245,0.485,-0.121,0
618.707,82.073,-0.245,0.485,-0.121,0
618.805,82.049,-0.245,0.485,-0.121,0
618.902,82.024,-0.245,0.485,-0.121,0
619,82,-0.245,0.485,-0.121,0
619.098,81.976,-0.245,0.485,-0.121,0
619.195,81.951,-0.245,0.485,-0.121,0
619.293,81.927,-0.245,0.485,-0.121,0
619.39,81.902,-0.245,0.485,-0.121,0
619.488,81.878,-0.245,0.485,-0.121,0
619.585,81.854,-0.245,0.485,-0.121,0
619.683,81.829,-0.245,0.485,-0.121,0
619.78,81.805,-0.245,0.485,-0.121,0
619.878,81.78,-0.245,0.485,-0.121,0
619.976,81.756,-0.245,0.485,-0.121,0
620.073,81.732,-0.245,0.485,-0.121,0
620.171,81.707,-0.245,0.485,-0.121,0
620.268,81.683,-0.245,0.485,-0.121,0
620.366,81.659,-0.245,0.485,-0.121,0
620.463,81.634,-0.245,0.485,-0.121,0
620.561,81.61,-0.245,0.485,-0.121,0
620.659,81.585,-0.245,0.485,-0.121,0
620.756,81.561,-0.245,0.485,-0.121,0
620.854,81.537,-0.245,0.485,-0.121,0
620.951,81.512,-0.245,0.485,-0.121,0
621.049,81.488,-0.245,0.485,-0.121,0
621.146,81.463,-0.245,0.485,-0.121,0
621.244,81.439,-0.245,0.485,-0.121,0
621.341,81.415,-0.245,0.485,-0.121,0
621.439,81.39,-0.245,0.485,-0.121,0
621.537,81.366,-0.245,0.485,-0.121,0
621.634,81.341,-0.245,0.485,-0.121,0
621.732,81.317,-0.245,0.485,-0.121,0
621.829,81.293,-0.245,0.485,-0.121,0
621.927,81.268,-0.245,0.485,-0.121,0
622.024,81.244,-0.245,0.485,-0.121,0
622.122,81.22,-0.245,0.485,-0.121,0
622.22,81.195,-0.245,0.485,-0.121,0
622.317,81.171,-0.245,0.485,-0.121,0
622.415,81.146,-0.245,0.485,-0.121,0
622.512,81.122,-0.245,0.485,-0.121,0
622.61,81.098,-0.245,0.485,-0.121,0
622.707,81.073,-0.245,0.485,-0.121,0
622.805,81.049,-0.245,0.485,-0.121,0
622.902,81.024,-0.245,0.485,-0.121,0
623,81,-0.245,0.485,-0.121,0
623.098,80.976,-0.245,0.485,-0.121,0
623.195,80.951,-0.245,0.485,-0.121,0
623.293,80.927,-0.245,0.485,-0.121,0
623.39,80.902,-0.245,0.485,-0.121,0
623.488,80.878,-0.245,0.485,-0.121,0
623.585,80.854,-0.245,0.485,-0.121,0
623.683,80.829,-0.245,0.485,-0.121,0
623.78,80.805,-0.245,0.485,-0.121,0
623.878,80.78,-0.245,0.485,-0.121,0
623.976,80.756,-0.245,0.485,-0.121,0
624.073,80.732,-0.245,0.485,-0.121,0
624.171,80.707,-0.245,0.485,-0.121,0
624.268,80.683,-0.245,0.485,-0.121,0
624.366,80.659,-0.245,0.485,-0.121,0
624.463,80.634,-0.245,0.485,-0.121,0
624.561,80.61,-0.245,0.485,-0.121,0
624.659,80.585,-0.245,0.485,-0.121,0
624.756,80.561,-0.245,0.485,-0.121,0
624.854,80.537,-0.245,0.485,-0.121,0
624.951,80.512,-0.245,0.485,-0.121,0
625.049,80.488,-0.245,0.485,-0.121,0
625.146,80.463,-0.245,0.485,-0.121,0
625.244,80.439,-0.245,0.485,-0.121,0
625.341,80.415,-0.245,0.485,-0.121,0
625.439,80.39,-0.245,0.485,-0.121,0
625.537,80.366,-0.245,0.485,-0.121,0
625.634,80.341,-0.245,0.485,-0.121,0
625.732,80.317,-0.245,0.485,-0.121,0
625.829,80.293,-0.245,0.485,-0.121,0
625.927,80.268,-0.245,0.485,-0.121,0
626.024,80.244,-0.245,0.485,-0.121,0
626.122,80.22,-0.245,0.485,-0.121,0
626.22,80.195,-0.245,0.485,-0.121,0
626.317,80.171,-0.245,0.485,-0.121,0
626.415,80.146,-0.245,0.485,-0.121,0
626.512,80.122,-0.245,0.485,-0.121,0
626.61,80.098,-0.245,0.485,-0.121,0
626.707,80.073,-0.245,0.485,-0.121,0
626.805,80.049,-0.245,0.485,-0.121,0
626.902,80.024,-0.245,0.485,-0.121,0
627,80,-0.245,0.485,-0.121,0
627.098,79.976,-0.245,0.485,-0.121,0
627.195,79.951,-0.245,0.485,-0.121,0
627.293,79.927,-0.245,0.485,-0.121,0
627.39,79.902,-0.245,0.485,-0.121,0
627.488,79.878,-0.245,0.485,-0.121,0
627.585,79.854,-0.245,0.485,-0.121,0
627.683,79.829,-0.245,0.485,-0.121,0
627.78,79.805,-0.245,0.485,-0.121,0
627.878,79.78,-0.245,0.485,-0.121,0
627.976,79.756,-0.245,0.485,-0.121,0
628.073,79.732,-0.245,0.485,-0.121,0
628.171,79.707,-0.245,0.485,-0.121,0
628.268,79.683,-0.245,0.485,-0.121,0
628.366,79.659,-0.245,0.485,-0.121,0
628.463,79.634,-0.245,0.485,-0.121,0
628.561,79.61,-0.245,0.485,-0.121,0
628.659,79.585,-0.245,0.485,-0.121,0
628.756,79.561,-0.245,0.485,-0.121,0
628.854,79.537,-0.245,0.485,-0.121,0
628.951,79.512,-0.245,0.485,-0.121,0
629.049,79.488,-0.245,0.485,-0.121,0
629.146,79.463,-0.245,0.485,-0.121,0
629.244,79.439,-0.245,0.485,-0.121,0
629.341,79.415,-0.245,0.485,-0.121,0
629.439,79.39,-0.245,0.485,-0.121,0
629.537,79.366,-0.245,0.485,-0.121,0
629.634,79.341,-0.245,0.485,-0.121,0
629.732,79.317,-0.245,0.485,-0.121,0
629.829,79.293,-0.245,0.485,-0.121,0
629.927,79.268,-0.245,0.485,-0.121,0
630.024,79.244,-0.245,0.485,-0.121,0
630.122,79.22,-0.245,0.485,-0.121,0
630.22,79.195,-0.245,0.485,-0.121,0
630.317,79.171,-0.245,0.485,-0.121,0
630.415,79.146,-0.245,0.485,-0.121,0
630.512,79.122,-0.245,0.485,-0.121,0
630.61,79.098,-0.245,0.485,-0.121,0
630.707,79.073,-0.245,0.485,-0.121,0
630.805,79.049,-0.245,0.485,-0.121,0
630.902,79.024,-0.245,0.485,-0.121,0
631,79,-0.245,0.485,-0.121,0
631.098,78.976,-0.245,0.485,-0.121,0
631.195,78.951,-0.245,0.485,-0.121,0
631.293,78.927,-0.245,0.485,-0.121,0
631.39,78.902,-0.245,0.485,-0.121,0
631.488,78.878,-0.245,0.485,-0.121,0
631.585,78.854,-0.245,0.485,-0.121,0
631.683,78.829,-0.245,0.485,-0.121,0
631.78,78.805,-0.245,0.485,-0.121,0
631.878,78.78,-0.245,0.485,-0.121,0
631.976,78.756,-0.245,0.485,-0.121,0
632.073,78.732,-0.245,0.485,-0.121,0
632.171,78.707,-0.245,0.485,-0.121,0
632.268,78.683,-0.245,0.485,-0.121,0
632.366,78.659,-0.245,0.485,-0.121,0
632.463,78.634,-0.245,0.485,-0.121,0
632.561,78.61,-0.245,0.485,-0.121,0
632.659,78.585,-0.245,0.485,-0.121,0
632.756,78.561,-0.245,0.485,-0.121,0
632.854,78.537,-0.245,0.485,-0.121,0
632.951,78.512,-0.245,0.485,-0.121,0
633.049,78.488,-0.245,0.485,-0.121,0
633.146,78.463,-0.245,0.485,-0.121,0
633.244,78.439,-0.245,0.485,-0.121,0
633.341,78.415,-0.245,0.485,-0.121,0
633.439,78.39,-0.245,0.485,-0.121,0
633.537,78.366,-0.245,0.485,-0.121,0
633.634,78.341,-0.245,0.485,-0.121,0
633.732,78.317,-0.245,0.485,-0.121,0
633.829,78.293,-0.245,0.485,-0.121,0
633.927,78.268,-0.245,0.485,-0.121,0
